,Spend,Impressions,StartDate,EndDate,OrganizationName,PayingAdvertiserName,Gender,AgeBracket,Regions (Included),Interests,AdvancedDemographics
739,9220,4414401,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
740,8774,4238932,2020/02/22 19:08:15Z,2020/03/03 17:00:15Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,California,Colorado,Maine,Massachusetts,North Carolina,Tennessee,Texas,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey",,
751,13934,1447769,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
857,15779,7685783,2020/02/22 19:08:15Z,2020/03/03 17:00:15Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,California,Colorado,Maine,Massachusetts,North Carolina,Tennessee,Texas,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey",,
868,18450,1906076,2020/02/22 17:09:02Z,2020/03/03 17:00:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey","Bookworms & Avid Readers,Green Living Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts",
890,9800,4688603,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
923,0,1,2020/02/22 17:09:02Z,2020/03/03 17:00:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey","Bookworms & Avid Readers,Green Living Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts",
931,14373,1478306,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
948,17890,1850048,2020/02/22 17:09:02Z,2020/03/03 17:00:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey","Bookworms & Avid Readers,Green Living Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts",
1022,8742,4222576,2020/02/22 19:08:15Z,2020/03/03 17:00:15Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,California,Colorado,Maine,Massachusetts,North Carolina,Tennessee,Texas,Vermont,Virginia,Idaho,Michigan,Mississippi,Missouri,North Dakota,Washington,Arizona,Florida,Illinois,Wyoming,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Rhode Island,Ohio,Georgia,Minnesota,New Jersey",,
1023,16248,1687301,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Illinois,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Wisconsin,Maryland,New York,Pennsylvania,Georgia,Minnesota,Ohio,New Jersey",,
1078,10458,5082340,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
1080,21842,10303977,2020/02/08 05:00:00Z,2020/02/16 04:59:59Z,Hawkfish LLC,"Mike Bloomberg 2020, Inc.",,24-38,"Alabama,Arkansas,California,Colorado,Maine,Massachusetts,North Carolina,Oklahoma,Tennessee,Texas,Utah,Vermont,Virginia,Michigan,Mississippi,Missouri,Washington,Arizona,Florida,Illinois,Wisconsin,Connecticut,Delaware,Maryland,New York,Pennsylvania,Georgia,Minnesota,New Jersey,Ohio",,
3,781,206844,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
4,74,24074,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
79,358,105536,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
164,1772,560914,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
166,364,101668,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
191,89,32141,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
217,273,75097,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
228,359,104395,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
290,727,101834,2019/12/03 16:18:52Z,2020/01/01 04:59:52Z,Pete for America,Pete for America,,17+,South Carolina,,
356,1176,349368,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
474,322,73042,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
495,129,38010,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
709,570,186618,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
712,1173,362798,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
944,693,194292,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
988,186,26112,2019/12/03 16:18:52Z,2020/01/01 04:59:52Z,Pete for America,Pete for America,,17+,South Carolina,,
1121,711,199813,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
1147,1341,313023,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
1269,1249,119441,2019/10/08 19:28:53Z,2019/11/01 03:59:59Z,Pete for America,Pete for America,,17+,New Hampshire,"Advocates & Activists,Collegiates,Green Living Enthusiasts,Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),ZZ_Deprecated_1",
1456,5000,823527,2019/09/06 15:54:18Z,2019/09/13 03:59:59Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,ZZ_Deprecated_1",
1471,615,171711,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
1520,836,117187,2019/12/03 16:18:52Z,2020/01/01 04:59:52Z,Pete for America,Pete for America,,17+,South Carolina,,
1524,1750,178535,2019/09/06 15:57:05Z,2019/09/13 03:59:59Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,ZZ_Deprecated_1",
1557,382,98834,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
1615,119,36995,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
1707,1162,313888,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
1931,2930,838960,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
2023,685,65610,2019/10/08 15:03:57Z,2019/11/01 03:59:59Z,Pete for America,Pete for America,,17+,"Iowa,New Hampshire","Advocates & Activists,Collegiates,Green Living Enthusiasts,Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),TV Viewers (News),ZZ_Deprecated_1",
2061,2,1561,2019/11/18 19:32:37Z,2019/11/19 02:00:51Z,Pete for America,Pete for America,,17+,,,
2159,979,283247,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
2197,499,143419,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
2245,1253,353296,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
2256,1885,525997,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
2464,3579,1007434,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
2524,3750,338149,2019/10/08 19:28:53Z,2019/11/01 03:59:59Z,Pete for America,Pete for America,,17+,Iowa,"Advocates & Activists,Collegiates,Green Living Enthusiasts,Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),ZZ_Deprecated_1",
2646,814,246453,2019/10/08 18:43:02Z,2019/11/01 03:59:59Z,Pete for America,Pete for America,,17+,"Iowa,New Hampshire","Advocates & Activists,Collegiates,Cordcutters,Green Living Enthusiasts,Political News Watchers,TV Light Viewers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),ZZ_Deprecated_1",
2752,210,74823,2019/11/05 18:21:19Z,2019/11/30 18:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
2841,876,234346,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
2861,474,137811,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
3285,925,250934,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,,
3445,537,167091,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
3572,875,246051,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News),ZZ_Deprecated_1",
11,32,21777,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
47,302,30507,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,,
53,468,267392,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
54,50,22156,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
88,795,424676,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
95,1590,776720,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
104,1241,609145,2020/01/04 17:27:46Z,2020/01/31 17:27:46Z,Pete for America,Pete for America,,18+,Nevada,"Advocates & Activists,Collegiates,Green Living Enthusiasts,Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),TV Viewers (News)",
125,105,53610,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
127,139,63338,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
130,196,108352,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
144,1714,637774,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
159,473,46029,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
170,464,194987,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
196,503,170584,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
197,506,209772,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
199,181,99517,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
236,484,237386,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
299,555,300469,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
304,35,17360,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
329,878,460787,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
359,429,165984,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
367,592,326247,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
389,203,146917,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
420,415,221127,2020/01/04 17:25:43Z,2020/02/01 04:59:59Z,Pete for America,Pete for America,,18+,South Carolina,"Advocates & Activists,Collegiates,Green Living Enthusiasts,Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),TV Viewers (News)",
448,90,41151,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
449,164,96409,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
463,33,15528,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
465,503,280257,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
474,5,460,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
500,498,48361,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
503,120,67642,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
511,267,187808,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
516,560,281284,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
517,158,86275,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
522,192,104354,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
536,201,146456,2020/01/03 16:15:19Z,2020/01/01 04:59:16Z,Pete for America,Pete for America,,17+,South Carolina,"Urban & Hip-Hop Music Fans,TV Network Viewers (BET)",
544,580,330353,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
546,50,29885,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
556,205,104187,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
560,1861,794747,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
579,80,47747,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
582,83,48647,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
601,8,809,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
605,670,369006,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
630,457,181242,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
643,1659,771645,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
648,494,282465,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
669,257,130516,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
702,481,183518,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
720,51,31717,2020/01/03 16:24:16Z,2020/02/12 04:59:16Z,Pete for America,Pete for America,,17+,New Hampshire,,
753,505,48935,2020/02/07 20:33:41Z,2020/02/11 21:30:00Z,Pete for America,Pete for America,,18+,New Hampshire,"Collegiates,Green Living Enthusiasts,Political News Watchers,TV Viewers (News)",
783,351,173703,2020/01/03 16:24:16Z,2020/02/04 04:59:16Z,Pete for America,Pete for America,,18+,Iowa,,
